fecha,imagen,nombre,distribuidor,precio
06-04-2023,https://m.media-amazon.com/images/I/71RjVAaX4BL._AC_UY218_.jpg,"redken | mascarilla reparadora con proteínas para cabello dañado, extreme strength builder plus, formato 250 ml",OhPeluqueros,"21,66 €"
06-04-2023,https://m.media-amazon.com/images/I/511X12MuKGL._AC_UY218_.jpg,"alfaparf fluido, único, banana, 125 mililitro",OhPeluqueros,"21,07 €"
06-04-2023,https://m.media-amazon.com/images/I/41V4cXZhVjL._AC_UY218_.jpg,"l'oreal professionnel expert blondifier gloss, champú, 500 ml",OhPeluqueros,"26,90 €"
06-04-2023,https://m.media-amazon.com/images/I/51V1T6Jc12L._AC_UY218_.jpg,olaplex perfeccionador capilar tratamiento reparador n.° 3 100ml (paquete de 1),OhPeluqueros,"27,99 €"
06-04-2023,https://m.media-amazon.com/images/I/51Hnke7KENL._AC_UY218_.jpg,"l'oréal professionnel | champú fortalecedor para cabellos largos, frágiles y quebradizos, inforcer, serie expert, 300 ml",OhPeluqueros,"13,95 €"
06-04-2023,https://m.media-amazon.com/images/I/51Hnke7KENL._AC_UY218_.jpg,"l'oréal professionnel | champú fortalecedor para cabellos largos, frágiles y quebradizos, inforcer, serie expert, 300 ml",OhPeluqueros,"13,95 €"
06-04-2023,https://m.media-amazon.com/images/I/61U5Z+9h3QL._AC_UY218_.jpg,schwarzkopf bonacure repair rescue sealed ends + arginina 100 ml,OhPeluqueros,"19,60 €"
06-04-2023,https://m.media-amazon.com/images/I/31JgBp+DaVL._AC_UY218_.jpg,alfaparf alfa sd scalp rebalance exfoliating scrub 150 ml,OhPeluqueros,"21,72 €"
06-04-2023,https://m.media-amazon.com/images/I/51v6EWk-DML._AC_UY218_.jpg,tahe champú micelar contra polución 400 ml 400 ml,OhPeluqueros,"9,84 €"
06-04-2023,https://m.media-amazon.com/images/I/51OIfCtbo-L._AC_UY218_.jpg,"sebastian professional re-shaper, laca, fijación fuerte y táctil, resistente a la humedad, para todo tipo de cabello, 400 ml",OhPeluqueros,"21,00 €"
06-04-2023,https://m.media-amazon.com/images/I/31uOU15gjVS._AC_UY218_.jpg,salerm cosmetics champú dermocalmante - 1000 ml,OhPeluqueros,"20,62 €"
06-04-2023,https://m.media-amazon.com/images/I/61lBY8ncIPL._AC_UY218_.jpg,"tahe botanic mascarilla de pelo teñido/mascarilla para cabellos teñidos y secos efecto regenerador, 700 ml",OhPeluqueros,"21,80 €"
06-04-2023,https://m.media-amazon.com/images/I/41OcwKuOV1L._AC_UY218_.jpg,schwarzkopf professional silhouette hairspray super hold laca - 750 ml,OhPeluqueros,"15,41 €"
06-04-2023,https://m.media-amazon.com/images/I/71DXghA6g1L._AC_UY218_.jpg,hey joe - genuine hair pomade super strong 100 ml | pomada para el cabello fijación super fuerte 100 ml,OhPeluqueros,"18,00 €"
06-04-2023,https://m.media-amazon.com/images/I/61e5epbw+6S._AC_UY218_.jpg,redken powder grip 03 - polvo matificante para texturizar el cabello,OhPeluqueros,"23,30 €"
06-04-2023,https://m.media-amazon.com/images/I/71QhBSgMyQL._AC_UY218_.jpg,wella professionals eimi - spray profesional protector del calor o fijación suave thermal image - 150 ml,OhPeluqueros,"14,50 €"
06-04-2023,https://m.media-amazon.com/images/I/51STIcRsq0L._AC_UY218_.jpg,kin style curly cream 4 firm - 150 ml,OhPeluqueros,"12,89 €"
06-04-2023,https://m.media-amazon.com/images/I/81Uk5pOffqL._AC_UY218_.jpg,salerm cosmetics biokera natura champú específico caspa - 300 ml,OhPeluqueros,"15,10 €"
06-04-2023,https://m.media-amazon.com/images/I/416R3AdzHuL._AC_UY218_.jpg,"living proof restore tratamiento reparador, banana, 118 mililitro",OhPeluqueros,"28,40 €"
06-04-2023,https://m.media-amazon.com/images/I/61v4ss6INzL._AC_UY218_.jpg,"sebastian professional dark oil, producto de cuidado capilar, hidrata y suaviza, para todo tipo de cabello",OhPeluqueros,"17,45 €"
06-04-2023,https://m.media-amazon.com/images/I/61BNXfkgmSL._AC_UY218_.jpg,"redken | champú reparador con proteínas para cabello dañado, extreme, formato 300 ml",OhPeluqueros,"17,80 €"
06-04-2023,https://m.media-amazon.com/images/I/51cNrNBIJrL._AC_UY218_.jpg,"l’oréal professionnel | champú protector de color con resveratrol, para pelo teñido, vitamino color, serie expert, 300ml",OhPeluqueros,"12,95 €"
06-04-2023,https://m.media-amazon.com/images/I/51aN2dFkztL._AC_UY218_.jpg,"l’oréal professionnel | champú protector del color anti sequedad, para cabellos teñidos, vitamino color, serie expert",OhPeluqueros,"22,92 €"
06-04-2023,https://m.media-amazon.com/images/I/61+0D-L-3qL._AC_UY218_.jpg,"tahe magic rizos mascarilla capilar intensiva 3 en 1 intensive mask, mascarilla - acondicionador - leave-in (300 ml (paquete de 1))",OhPeluqueros,"10,85 €"
06-04-2023,https://m.media-amazon.com/images/I/61Xfb+uqLsL._AC_UY218_.jpg,schwarzkopf osis dust it - mattifying powder (0.35 oz) by schwarzkopf,OhPeluqueros,"23,90 €"
06-04-2023,https://m.media-amazon.com/images/I/61VA9PnorlL._AC_UY218_.jpg,alfaparf semi di lino sublime cristal liquid the original 15 ml,OhPeluqueros,"12,71 €"
06-04-2023,https://m.media-amazon.com/images/I/41QzMVamEvL._AC_UY218_.jpg,"american crew aceite barba hombre, sérum, hidrata y mantiene la barba arreglada, 50 ml",OhPeluqueros,"16,35 €"
06-04-2023,https://m.media-amazon.com/images/I/31HSX1ZezjL._AC_UY218_.jpg,voltage aceite protector aceite protector anti-manchas - 150 ml,OhPeluqueros,"19,56 €"
06-04-2023,https://m.media-amazon.com/images/I/61KRqrPYkRL._AC_UY218_.jpg,alfaparf semi di lino smooth smoothing oil 100 ml,OhPeluqueros,"29,07 €"
06-04-2023,https://m.media-amazon.com/images/I/51Z+A6q7eSL._AC_UY218_.jpg,"redken | champú de menta anti grasa, limpia y purifica el cabello graso y largos sensibilizados, refresca las raíces y no aporta peso, amino mint, 300 ml",OhPeluqueros,"19,40 €"
06-04-2023,https://m.media-amazon.com/images/I/61tARz0g9qL._AC_UY218_.jpg,alfaparf milano semi di lino sublime cristalli liquidi the original 30ml - suero iluminador,OhPeluqueros,"21,67 €"
06-04-2023,https://m.media-amazon.com/images/I/319VTL9+xML._AC_UY218_.jpg,schwarzkopf osis texture 10g dust it mattifying powder : 1 piece by schwarzkopf,OhPeluqueros,"14,90 €"
06-04-2023,https://m.media-amazon.com/images/I/51zpUxAjvdL._AC_UY218_.jpg,"l'oréal professionnel | acondicionador reparador e iluminador para pelo con mechas o rubio, blondifier cool, serie expert, 200ml",OhPeluqueros,"20,50 €"
06-04-2023,https://m.media-amazon.com/images/I/31tnJJFwJqL._AC_UY218_.jpg,living proof - desencrespador instantáneo (176 ml),OhPeluqueros,"27,40 €"
06-04-2023,https://m.media-amazon.com/images/I/61XCxElrdtL._AC_UY218_.jpg,kerastase chroma absolu bain riche,OhPeluqueros,"19,45 €"
06-04-2023,https://m.media-amazon.com/images/I/61hRywrsm4L._AC_UY218_.jpg,"redken | champú sin sulfatos para fortalecer todo tipo de cabellos, acidic bonding concentrate, 300 ml",OhPeluqueros,"19,98 €"
06-04-2023,https://m.media-amazon.com/images/I/51rJ-V6YpwL._AC_UY218_.jpg,"wella professionals color motion champú, estándar, cedro, 1000 mililitro",OhPeluqueros,"23,50 €"
06-04-2023,https://m.media-amazon.com/images/I/41BobbYSTdL._AC_UY218_.jpg,wella - mascarilla reparadora intensa fusion 500,OhPeluqueros,"25,00 €"
06-04-2023,https://m.media-amazon.com/images/I/61bi95T5mWL._AC_UY218_.jpg,"schwarzkopf, único, 300 ml (paquete de 1) blondme cool blondes champú 300ml (frío)",OhPeluqueros,"11,67 €"
06-04-2023,https://m.media-amazon.com/images/I/61K6F14XQjL._AC_UY218_.jpg,"alfaparf sdl curl oil, cranberry",OhPeluqueros,"29,07 €"
06-04-2023,https://m.media-amazon.com/images/I/51it+xu3igL._AC_UY218_.jpg,"tahe magic rizos sérum capilar reestructurante antiencrespamiento apto para método curly, 100 ml",OhPeluqueros,"10,29 €"
06-04-2023,https://m.media-amazon.com/images/I/51o3dbi1NZL._AC_UY218_.jpg,wella invigo color brilliance shampoo fijn en normaal haar 1000ml,OhPeluqueros,"20,90 €"
06-04-2023,https://m.media-amazon.com/images/I/618mH-p7uYL._AC_UY218_.jpg,alfaparf semi di lino diamond cristalli liquidi instant illuminating serum 50ml 1.69oz by alfaparf,OhPeluqueros,"29,07 €"
06-04-2023,https://m.media-amazon.com/images/I/51W5AlaKXYL._AC_UY218_.jpg,"l'oréal professionnel | sérum concentrado protección de puntas steampod, para cabellos dañados o sensibilizados, 50 ml",OhPeluqueros,"16,45 €"
06-04-2023,https://m.media-amazon.com/images/I/614EGOSHQ0L._AC_UY218_.jpg,"tahe keratin gold oro líquido con queratina pura, células madre vegetales activas y aceite de argán, 30 ml",OhPeluqueros,"9,49 €"
06-04-2023,https://m.media-amazon.com/images/I/515wqnLYFjL._AC_UY218_.jpg,"tahe volume champú para cabellos grasos que aporta cuerpo, brillo e hidratación, 1000 ml",OhPeluqueros,"17,49 €"
06-04-2023,https://m.media-amazon.com/images/I/71a+ZaY-waL._AC_UY218_.jpg,"kérastase | soleil, champú hidratante, para pelo expuesto al sol, anti encrespamiento y protección solar, bain après-soleil, 250ml",OhPeluqueros,"17,60 €"
06-04-2023,https://m.media-amazon.com/images/I/5199MNrCN0L._AC_UY218_.jpg,"l'oréal professionnel | champú para aumentar el volumen para pelo fino, volumetry, serie expert, 300ml",OhPeluqueros,"14,70 €"
06-04-2023,https://m.media-amazon.com/images/I/71ySnpIoaIL._AC_UY218_.jpg,salerm cosmetics champú equilibrium - 500 ml,OhPeluqueros,"8,50 €"
